ContentID,Title,Genre,Type,ReleaseYear,AvgRating,WatchHours
1,The Grand Heist,Action,Movie,2020,7.8,120000
2,Laugh Out Loud,Comedy,Movie,2018,6.5,95000
3,Deep Space,Science Fiction,TV Show,2022,8.2,180000
4,Haunted Nights,Horror,Movie,2019,7.1,78000
5,Romance Diaries,Romance,TV Show,2021,7.6,135000
6,The Last Samurai,Action,Movie,2003,8.1,210000
7,Time Travelers,Science Fiction,TV Show,2017,8.5,160000
8,Office Blues,Comedy,TV Show,2020,7.3,112000
9,Mystic Falls,Horror,Movie,2021,6.9,97000
10,Love & Betrayal,Romance,Movie,2016,7.2,88000
