Game,Genre,Platform,Release_Year,Sales_Millions,User_Score
Game_1,Sports,PlayStation,2011,5.2,9.7
Game_2,Puzzle,PlayStation,2022,13.82,8.6
Game_3,Shooter,PC,2019,12.39,7.7
Game_4,Puzzle,Switch,2024,16.75,5.9
Game_5,Puzzle,PC,2002,3.88,6.3
Game_6,RPG,PC,2004,8.13,9.7
Game_7,Shooter,Xbox,2018,4.05,6.5
Game_8,Shooter,Xbox,2006,15.23,3.5
Game_9,Shooter,Xbox,2020,8.79,3.7
Game_10,Puzzle,PlayStation,2008,4.55,2.5
Game_11,Sports,Switch,2006,11.57,1.1
Game_12,Shooter,Switch,2017,1.11,4.8
Game_13,Puzzle,Switch,2003,16.92,4.6
Game_14,RPG,Switch,2024,9.27,3.6
Game_15,Sports,Xbox,2013,8.21,1.1
Game_16,RPG,PlayStation,2017,18.57,2.8
Game_17,Sports,PlayStation,2008,14.68,7.4
Game_18,Puzzle,Xbox,2020,6.87,8.1
Game_19,Action,PlayStation,2001,11.62,6.5
Game_20,Sports,Xbox,2019,10.66,9.3
